-0.8,-0.11577,0.4378
-0.8,-0.07575,0.44051
-0.8,-0.03575,0.44261
-0.8,0.0041875,0.44345
-0.8,0.039063,0.44268
-0.8,0.083763,0.4392
-0.8,0.12341,0.43421
-0.8,0.163,0.42806
-0.8,0.20256,0.42131
-0.8,0.20696,0.45003
-0.8,0.21248,0.4785
-0.8,0.22021,0.5065
-0.8,0.22541,0.52067
-0.8,0.24626,0.55925
-0.8,0.27363,0.58774
-0.8,0.28921,0.59745
-0.8,0.31664,0.60755
-0.8,0.3338,0.61054
-0.8,0.37681,0.60868
-0.8,0.40476,0.59928
-0.8,0.42055,0.58922
-0.8,0.44353,0.56
-0.8,0.45349,0.5323
-0.8,0.45819,0.50156
-0.8,0.45843,0.46958
-0.8,0.45353,0.42976
-0.8,0.44865,0.4088
-0.8,0.43946,0.3816
-0.8,0.42711,0.35564
-0.8,0.41525,0.33588
-0.8,0.39206,0.30516
-0.8,0.3697,0.28434
-0.8,0.33386,0.26871
-0.8,0.31772,0.26884
-0.8,0.28999,0.27733
-0.8,0.26355,0.29359
-0.8,0.24583,0.30897
-0.8,0.22225,0.33809
-0.8,0.20869,0.36857
-0.8,0.20439,0.39203
-0.8,0.20256,0.42131
